lumber,company,CREATE-PROVIDE-GENERATE-SELL
lumber,company,CREATE-PROVIDE-GENERATE-SELL
libel,law,TOPIC
libel,law,OBJECTIVE
libel,law,TOPIC
libel,law,TOPIC
libel,law,TOPIC
weapon,proliferation,OBJECTIVE
art,expert,OBJECTIVE
art,expert,TOPIC_OF_EXPERT
art,expert,CREATE-PROVIDE-GENERATE-SELL
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
art,expert,TOPIC_OF_EXPERT
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
voice,recorder,OBJECTIVE
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
fuel,price,RELATIONAL-NOUN-COMPLEMENT
modernization,plan,PERFORM&ENGAGE_IN
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
modernization,plan,OBJECTIVE
month,stay,MEASURE
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,OBJECTIVE
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hit,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
funeral,plan,OBJECTIVE
funeral,plan,OBJECTIVE
hour,speech,MEASURE
hour,speech,MEASURE
hour,speech,MEASURE
hour,speech,MEASURE
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,OWNER-USER
army,helicopter,SUBJECT
army,helicopter,OWNER-USER
lifestyle,category,EQUATIVE
lifestyle,category,EQUATIVE
lifestyle,category,EQUATIVE
lifestyle,category,EQUATIVE
lifestyle,category,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
cartoon,character,EQUATIVE
police,commission,SUBJECT
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PERFORM&ENGAGE_IN
police,commission,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
police,commission,PERFORM&ENGAGE_IN
island,territory,EQUATIVE
island,territory,EQUATIVE
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,EQUATIVE
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
research,organization,PERFORM&ENGAGE_IN
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
water,need,OBJECTIVE
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,OBJECTIVE
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,TIME-OF1
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
movie,rights,CREATE-PROVIDE-GENERATE-SELL
league,affair,OTHER
league,affair,TOPIC
league,affair,TOPIC
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
city,district,LOCATION
finance,arm,PERFORM&ENGAGE_IN
finance,arm,PERFORM&ENGAGE_IN
finance,arm,PERFORM&ENGAGE_IN
finance,arm,PERFORM&ENGAGE_IN
finance,arm,PERFORM&ENGAGE_IN
finance,arm,PERFORM&ENGAGE_IN
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
movie,poster,TOPIC
policy,group,TOPIC
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,PERFORM&ENGAGE_IN
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
policy,group,ORGANIZE&SUPERVISE&AUTHORITY
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,OBJECTIVE
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
briefing,book,PERFORM&ENGAGE_IN
suit,jacket,SUBSTANCE-MATERIAL-INGREDIENT
suit,jacket,WHOLE+PART_OR_MEMBER_OF
suit,jacket,WHOLE+PART_OR_MEMBER_OF
suit,jacket,WHOLE+PART_OR_MEMBER_OF
suit,jacket,WHOLE+PART_OR_MEMBER_OF
suit,jacket,WHOLE+PART_OR_MEMBER_OF
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
life,support,OBJECTIVE
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
commission,staff,EMPLOYER
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,PERFORM&ENGAGE_IN
broadband,network,OBJECTIVE
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,OBJECTIVE
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,CREATE-PROVIDE-GENERATE-SELL
broadband,network,PURPOSE
broadband,network,PURPOSE
broadband,network,CREATE-PROVIDE-GENERATE-SELL
child,official,OBJECTIVE
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,LOCATION
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
child,official,ORGANIZE&SUPERVISE&AUTHORITY
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,EQUATIVE
headquarters,building,OBJECTIVE
headquarters,building,EQUATIVE
table,setting,OBJECTIVE
table,setting,OBJECTIVE
table,setting,OBJECTIVE
table,setting,OBJECTIVE
table,setting,OBJECTIVE
table,setting,CREATE-PROVIDE-GENERATE-SELL
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
surprise,victory,EQUATIVE
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
bidding,committee,PERFORM&ENGAGE_IN
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,RELATIONAL-NOUN-COMPLEMENT
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,PERFORM&ENGAGE_IN
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
implementation,plan,OBJECTIVE
reversal,rate,RELATIONAL-NOUN-COMPLEMENT
reversal,rate,OTHER
reversal,rate,RELATIONAL-NOUN-COMPLEMENT
reversal,rate,RELATIONAL-NOUN-COMPLEMENT
adjustment,screw,PERFORM&ENGAGE_IN
adjustment,screw,PERFORM&ENGAGE_IN
adjustment,screw,PERFORM&ENGAGE_IN
adjustment,screw,PERFORM&ENGAGE_IN
adjustment,screw,PERFORM&ENGAGE_IN
year,experience,MEASURE
year,experience,MEASURE
communication,facility,EQUATIVE
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,OBJECTIVE
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
communication,facility,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,PERFORM&ENGAGE_IN
signing,ceremony,EQUATIVE
signing,ceremony,PERFORM&ENGAGE_IN
cartel,leader,EQUATIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,EQUATIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
cartel,leader,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,EQUATIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
troop,commander,OBJECTIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EMPLOYER
assistant,attorney,EQUATIVE
assistant,attorney,EMPLOYER
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,EQUATIVE
assistant,attorney,TOPIC
foot,tower,MEASURE
foot,tower,TIME-OF1
foot,tower,MEASURE
foot,tower,MEASURE
foot,tower,MEASURE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,CREATE-PROVIDE-GENERATE-SELL
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
hotel,development,OBJECTIVE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
year,limit,MEASURE
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,RELATIONAL-NOUN-COMPLEMENT
wine,fair,OBJECTIVE
wine,fair,RELATIONAL-NOUN-COMPLEMENT
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
protection,force,MEANS
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
protection,force,OBJECTIVE
protection,force,OBTAIN&ACCESS&SEEK
protection,force,PERFORM&ENGAGE_IN
protection,force,CREATE-PROVIDE-GENERATE-SELL
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
protection,force,OBJECTIVE
protection,force,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
protection,force,PERFORM&ENGAGE_IN
organ,failure,OBJECTIVE
organ,failure,OTHER
organ,failure,OBJECTIVE
organ,failure,OBJECTIVE
organ,failure,OBJECTIVE
organ,failure,TOPIC
organ,failure,OBJECTIVE
organ,failure,OBJECTIVE
organ,failure,OBJECTIVE
organ,failure,OBJECTIVE
barter,deal,TOPIC
barter,deal,TOPIC
barter,deal,TOPIC
barter,deal,TOPIC
research,result,CREATOR-PROVIDER-CAUSE_OF
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,OBJECTIVE
fumble,recovery,PERFORM&ENGAGE_IN
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,LEXICALIZED
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,PERFORM&ENGAGE_IN
rap,artist,CREATE-PROVIDE-GENERATE-SELL
rap,artist,OTHER
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OBJECTIVE
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OTHER
installment,payment,OTHER
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
control,project,PERFORM&ENGAGE_IN
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,PERFORM&ENGAGE_IN
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
customer,support,OBJECTIVE
newspaper,reporter,CONTAIN
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
newspaper,reporter,EMPLOYER
state,leader,OBJECTIVE
state,leader,OBJECTIVE
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,LOCATION
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,USER_RECIPIENT
court,room,LOCATION
tax,credit,OTHER
tax,credit,OTHER
tax,credit,MITIGATE&OPPOSE
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
tax,credit,OTHER
brand,manager,LOCATION
brand,manager,OBJECTIVE
brand,manager,OBJECTIVE
brand,manager,OBJECTIVE
brand,manager,OBJECTIVE
brand,manager,OBJECTIVE
